0.003541902071563019, 0.07081884057971077
0.012027542372881284, 0.08863317230273893
0.020805790960451986, 0.10344508856682921
0.027577582728006478, 0.12128801472279793
0.03309533898305084, 0.1446782608695658
0.035728813559322115, 0.16339331723027417
0.0396163236481033, 0.18734115481941682
0.04292697740113005, 0.21553526570048387
0.04503375706214685, 0.24275716586151486
0.04626271186440678, 0.2649750402576494
0.04714053672316387, 0.28198872785829376
0.04831096986817318, 0.3030056360708544
0.04889618644067806, 0.3487090713902319
0.04889618644067806, 0.32869296833065054
0.04889618644067806, 0.44211755233494454
0.04959844632768351, 0.3916769726247997
0.04977401129943493, 0.3695591787439616
0.050359227871939805, 0.42076704240472473
0.05065183615819202, 0.5542077294685992
0.05065183615819202, 0.5141755233494374
0.05065183615819202, 0.49415942028985604
0.05065183615819202, 0.4741433172302747
0.05065183615819202, 0.45412721417069335
0.05152966101694911, 0.6132552334943648
0.05152966101694911, 0.5932391304347835
0.05152966101694911, 0.5732230273752021
0.05190587167070215, 0.640562916954222
0.05205635593220337, 0.5349922705314016
0.052407485875706206, 0.9305104669887285
0.052407485875706206, 0.9104943639291472
0.052407485875706206, 0.8904782608695658
0.052407485875706206, 0.8704621578099845
0.052407485875706206, 0.8504460547504031
0.052407485875706206, 0.8304299516908218
0.052407485875706206, 0.8104138486312404
0.052407485875706206, 0.7903977455716591
0.052407485875706206, 0.7703816425120777
0.052407485875706206, 0.7503655394524964
0.052407485875706206, 0.730349436392915
0.052407485875706206, 0.7103333333333337
0.052407485875706206, 0.6903172302737524
0.052407485875706206, 0.670301127214171
0.0532853107344633, 1.0305909822866353
0.0532853107344633, 1.010574879227054
0.0532853107344633, 0.9905587761674726
0.0532853107344633, 0.9705426731078912
0.0532853107344633, 0.9505265700483099
0.061536864406779745, 0.9645378421900164
0.06206355932203378, 1.026587761674719
0.06206355932203378, 1.0065716586151376
0.06206355932203378, 0.9865555555555563
0.06294138418079087, 0.9451889425657551
0.06294138418079087, 0.9251728395061738
0.06294138418079087, 0.9051567364465924
0.06294138418079087, 0.8851406333870111
0.06294138418079087, 0.8651245303274298
0.06294138418079087, 0.8451084272678484
0.06294138418079087, 0.8250923242082671
0.06294138418079087, 0.8050762211486857
0.06294138418079087, 0.7850601180891044
0.06294138418079087, 0.765044015029523
0.06329251412429393, 0.6230631239935596
0.06381920903954796, 0.7443607085346224
0.06381920903954796, 0.7243446054750411
0.06381920903954796, 0.7043285024154597
0.06381920903954796, 0.6843123993558784
0.06381920903954796, 0.664296296296297
0.06381920903954796, 0.6442801932367157
0.06469703389830506, 0.6022463768115944
0.06469703389830506, 0.5822302737520131
0.06469703389830506, 0.5622141706924317
0.06469703389830506, 0.5421980676328513
0.06469703389830506, 0.5221819645732699
0.06469703389830506, 0.5021658615136886
0.06469703389830506, 0.48214975845410724
